,Name,Latitude,Longitude,Venue_Name,Venue_Latitude,Venue_Longitude,Venue_Category
0,Ang Mo Kio,1.3242500000000632,103.95297000000004,CGH Ward 14,1.3399601813582314,103.94967255877097,Hospital Ward
1,Ang Mo Kio,1.3242500000000632,103.95297000000004,CGH Ward 34,1.3404512475140216,103.94975633154024,Hospital Ward
2,Ang Mo Kio,1.3242500000000632,103.95297000000004,Sach Sunflower Ward (Level 4),1.3416803,103.94891,Hospital Ward
3,Ang Mo Kio,1.3242500000000632,103.95297000000004,Cgh Renal,1.3406854,103.94954,Hospital Ward
4,Ang Mo Kio,1.3242500000000632,103.95297000000004,CGH Ward 25,1.3402234371141208,103.94917890495236,Hospital Ward
5,Ang Mo Kio,1.3242500000000632,103.95297000000004,CGH Ward 45,1.3404949527900765,103.94923354668354,Hospital Ward
6,Ang Mo Kio,1.3242500000000632,103.95297000000004,SACH Ward 65,1.341219,103.948348,Hospital Ward
7,Ang Mo Kio,1.3242500000000632,103.95297000000004,CGH Ward 18,1.34032140102466,103.94974207956238,Hospital Ward
8,Bedok,1.3507900000000743,103.85110000000007,MAH St. Clare's Ward,1.3419162411472727,103.83761883981424,Hospital Ward
9,Bedok,1.3507900000000743,103.85110000000007,MAH St. Raphael's Ward,1.3416222048203028,103.83813023113038,Hospital Ward
10,Bedok,1.3507900000000743,103.85110000000007,MAH St. Elizabeth's Ward,1.341703,103.837758,Hospital Ward
11,Bedok,1.3507900000000743,103.85110000000007,MAH St. Gabriel's Ward,1.3419277785276353,103.8373176199155,Hospital Ward
12,Bedok,1.3507900000000743,103.85110000000007,MAH St. Francis' Ward,1.3418863860521808,103.83717694280357,Hospital Ward
13,Bedok,1.3507900000000743,103.85110000000007,Neo-Natal Intensive Care Unit,1.342174,103.837548,Hospital Ward
14,Bishan,1.3495200000000411,103.75277000000006,Ward 3B | St Luke's Hospital,1.349277,103.742035,Hospital Ward
15,Bishan,1.3495200000000411,103.75277000000006,NTFGH Ward B12,1.3337886,103.745346,Hospital Ward
16,Bishan,1.3495200000000411,103.75277000000006,NTFGH Ward B8.,1.333529,103.745471,Hospital Ward
17,Bishan,1.3495200000000411,103.75277000000006,B10 Ward36 @ Ng Teng Fong General Hospital,1.332896,103.744988,Hospital Ward
18,Bishan,1.3495200000000411,103.75277000000006,Visitor Registration,1.33398,103.745635,Government Building
19,Bishan,1.3495200000000411,103.75277000000006,Ng Teng Fong Ward 16,1.333529,103.745511,Hospital Ward
20,Bishan,1.3495200000000411,103.75277000000006,Extended Diagnosis & Treatment Unit (Edtu),1.333676,103.745911,Hospital Ward
21,Bishan,1.3495200000000411,103.75277000000006,NTFGH Ward B7,1.333374,103.745888,Hospital
22,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 76,1.2803420123655815,103.83523740444352,Hospital Ward
23,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Intensive Care Unit (ICU),1.2794066944411615,103.83541127962883,Hospital Ward
24,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 58 Isolation,1.27887211185341,103.83458072439382,Hospital
25,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 77,1.280205030348519,103.83512418351846,Hospital Ward
26,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 45,1.2796321132041804,103.83566651263581,Hospital Ward
27,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 55B,1.2795275591426507,103.83434862272296,Hospital Ward
28,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 56,1.2794355480518473,103.83463585784477,Hospital Ward
29,Bukit Batok,1.2832199522478398,103.81675993782109,Ward 65 @ Blk 6 SGH,1.280025,103.835094,Hospital Ward
30,Bukit Batok,1.2832199522478398,103.81675993782109,Ward 47,1.2792018731900097,103.835650661622,Hospital Ward
31,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 53A,1.2793900396069668,103.83456374135488,Hospital Ward
32,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 72,1.2802059369482495,103.83553460984635,Hospital Ward
33,Bukit Batok,1.2832199522478398,103.81675993782109,SNEC Day Ward,1.281075,103.835795,Hospital Ward
34,Bukit Batok,1.2832199522478398,103.81675993782109,Sgh Blk 5 Ward 53,1.279502,103.834433,Hospital Ward
35,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 63,1.2800684271033274,103.83446025792739,Hospital Ward
36,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 52A,1.2794933969386657,103.83434862272296,Hospital Ward
37,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 42,1.2792583458392568,103.8354978129298,Hospital Ward
38,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 47A,1.2795755421207702,103.83504867553711,Hospital Ward
39,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 52,1.2795719431238417,103.83415048746454,Hospital Ward
40,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 78,1.2804291604485032,103.83507323413302,Hospital Ward
41,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 64,1.2786636859282954,103.8362111083002,Hospital Ward
42,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 74,1.2807047243173437,103.83485245368394,Hospital Ward
43,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 73,1.2809519252826271,103.83467684860594,Hospital Ward
44,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 63C,1.2798355823167153,103.83466280927878,Hospital Ward
45,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 63A,1.279684,103.834951,Hospital Ward
46,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 46,1.2791220579419749,103.8353721986997,Hospital Ward
47,Bukit Batok,1.2832199522478398,103.81675993782109,SGH Ward 48,1.2797194556913434,103.83539591389736,Hospital Ward
48,Hougang,1.3343700000000354,103.74367000000008,NTFGH Ward B7,1.333374,103.745888,Hospital
49,Hougang,1.3343700000000354,103.74367000000008,NTFGH Ward B12,1.3337886,103.745346,Hospital Ward
50,Hougang,1.3343700000000354,103.74367000000008,Ng Teng Fong Ward 16,1.333529,103.745511,Hospital Ward
51,Hougang,1.3343700000000354,103.74367000000008,Visitor Registration,1.33398,103.745635,Government Building
52,Hougang,1.3343700000000354,103.74367000000008,B10 Ward36 @ Ng Teng Fong General Hospital,1.332896,103.744988,Hospital Ward
53,Hougang,1.3343700000000354,103.74367000000008,NTFGH Ward B8.,1.333529,103.745471,Hospital Ward
54,Hougang,1.3343700000000354,103.74367000000008,Extended Diagnosis & Treatment Unit (Edtu),1.333676,103.745911,Hospital Ward
55,Hougang,1.3343700000000354,103.74367000000008,Ward 3B | St Luke's Hospital,1.349277,103.742035,Hospital Ward
56,Jurong West,1.3207174845002572,103.86386256607432,CDC WARD 71,1.320772314022397,103.85119117696593,Hospital Ward
57,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 8A,1.3217207019951844,103.8462825597644,Hospital Ward
58,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 8D,1.3211050095944241,103.84610139158852,Hospital Ward
59,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 8B,1.3215753377191972,103.84590776839723,Hospital Ward
60,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 7C,1.3217999188436194,103.84640035574971,Hospital Ward
61,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 6D,1.3211518317443025,103.84606216550007,Hospital Ward
62,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 8C,1.321790812843737,103.84636980511995,Hospital Ward
63,Jurong West,1.3207174845002572,103.86386256607432,Tan Tock Seng Hospital Ward 11C,1.3215790176509299,103.8462599137292,Hospital Ward
64,Jurong West,1.3207174845002572,103.86386256607432,Medical Ambulatory Centre,1.3214782,103.84712,Hospital Ward
65,Jurong West,1.3207174845002572,103.86386256607432,Tan Tock Seng Hospital Ward 12c,1.3214797661459718,103.84635615940486,Hospital Ward
66,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 10C,1.3217820979432544,103.84640837115897,Hospital Ward
67,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 10A,1.3219820086583676,103.84609006858555,Hospital Ward
68,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 7A,1.3220766441984175,103.84608708888142,Hospital Ward
69,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 9A,1.3221596738359696,103.8459670596763,Hospital Ward
70,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 9c,1.321492827749927,103.8462825597644,Hospital Ward
71,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 12A,1.3219029699185472,103.84616932962616,Hospital Ward
72,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 7B,1.3217299153916018,103.84564790606274,Hospital Ward
73,Jurong West,1.3207174845002572,103.86386256607432,Ward 11,1.32356,103.846414,Hospital Ward
74,Jurong West,1.3207174845002572,103.86386256607432,Ward 10 | Mount Elizabeth Novena Hospital,1.3217768358867252,103.8452861377872,Hospital Ward
75,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 12,1.3213948849534933,103.84636748243003,Hospital Ward
76,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 7D,1.3211533241249545,103.84614668360985,Hospital Ward
77,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 5B,1.3215431412907197,103.84592179630683,Hospital Ward
78,Jurong West,1.3207174845002572,103.86386256607432,Tan Tock Seng Hospital/Renci CH Sub-acute Unit Ward 7,1.3225385108946397,103.84502571052076,Hospital Ward
79,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 13A,1.321361,103.845848,Hospital Ward
80,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 10B,1.321867749001175,103.84554598736166,Hospital Ward
81,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 12B,1.3215659404520292,103.84593154664307,Hospital Ward
82,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 6C,1.3217182773044267,103.8462495803833,Hospital Ward
83,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 6B,1.321534253262535,103.84571971256224,Hospital Ward
84,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 12D,1.321417949803675,103.84616374969482,Hospital Ward
85,Jurong West,1.3207174845002572,103.86386256607432,Ren Ci Community Hospital Ward 13,1.3225482393302712,103.84612403759729,Hospital Ward
86,Jurong West,1.3207174845002572,103.86386256607432,Tan Tock Seng Hospital Ward 11D,1.3213872723156397,103.84616541014287,Hospital Ward
87,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 10D,1.3209698874874765,103.84617499113082,Hospital Ward
88,Jurong West,1.3207174845002572,103.86386256607432,Renci Community Hospital Ward 7,1.3225576776534345,103.84704686566609,Hospital Ward
89,Jurong West,1.3207174845002572,103.86386256607432,Ren Ci Hospital Ward 12,1.3238783359702382,103.84618631414088,Hospital Ward
90,Jurong West,1.3207174845002572,103.86386256607432,Ttsh Renci Ward 8,1.3228481058222223,103.84625425222099,Hospital Ward
91,Jurong West,1.3207174845002572,103.86386256607432,TTSH Renci Hospital Ward 9,1.3230265818412974,103.84618504032997,Hospital Ward
92,Jurong West,1.3207174845002572,103.86386256607432,TTSH Ward 10D,1.3209785658757298,103.84627123674632,Hospital Ward
93,Kallang/Whampoa,1.371940000000052,103.94994000000008,Brain Damage Suite,1.3710387509683544,103.94202206744302,Hospital Ward
94,Pasir Ris,1.402460000000076,103.90686000000004,Sengkang Hospital Ward 58,1.3959533,103.89322,Hospital Ward
95,Pasir Ris,1.402460000000076,103.90686000000004,Sengkang Community Hospital,1.396271,103.891924,Hospital Ward
96,Pasir Ris,1.402460000000076,103.90686000000004,SKH Ward 28,1.3946948,103.893616,Hospital Ward
97,Punggol,1.299660000000074,103.80172000000003,NUH Ward 54,1.294422212573251,103.78278097524709,Hospital Ward
98,Punggol,1.299660000000074,103.80172000000003,NUH Ward 42,1.2950079155222214,103.78263052929434,Hospital Ward
99,Punggol,1.299660000000074,103.80172000000003,NUH Ward 51,1.2949260835202454,103.78208965397721,Hospital Ward
100,Punggol,1.299660000000074,103.80172000000003,NUH Ward 43,1.2945795976345804,103.78206905555335,Hospital Ward
101,Punggol,1.299660000000074,103.80172000000003,NUH Ward 48,1.294430608903462,103.78265648056635,Hospital Ward
102,Punggol,1.299660000000074,103.80172000000003,NUH Ward 69,1.2945,103.7828,Hospital Ward
103,Punggol,1.299660000000074,103.80172000000003,NUH Ward 66,1.2933210927299443,103.78408251743696,Hospital Ward
104,Punggol,1.299660000000074,103.80172000000003,NUH Ward 25,1.2945725845204092,103.78193215016141,Hospital Ward
105,Sembawang,1.3924600000000282,103.89459000000004,SKH Ward 28,1.3946948,103.893616,Hospital Ward
106,Sembawang,1.3924600000000282,103.89459000000004,Sengkang Community Hospital,1.396271,103.891924,Hospital Ward
107,Sembawang,1.3924600000000282,103.89459000000004,Sengkang Hospital Ward 58,1.3959533,103.89322,Hospital Ward
108,Serangoon,1.3681900000000269,103.92948000000008,Brain Damage Suite,1.3710387509683544,103.94202206744302,Hospital Ward
109,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 8A,1.3217207019951844,103.8462825597644,Hospital Ward
110,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 8D,1.3211050095944241,103.84610139158852,Hospital Ward
111,Tampines,1.334480000000042,103.85108000000008,Tan Tock Seng Hospital Ward 11C,1.3215790176509299,103.8462599137292,Hospital Ward
112,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 8B,1.3215753377191972,103.84590776839723,Hospital Ward
113,Tampines,1.334480000000042,103.85108000000008,Medical Ambulatory Centre,1.3214782,103.84712,Hospital Ward
114,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 7C,1.3217999188436194,103.84640035574971,Hospital Ward
115,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 8C,1.321790812843737,103.84636980511995,Hospital Ward
116,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 6D,1.3211518317443025,103.84606216550007,Hospital Ward
117,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 10A,1.3219820086583676,103.84609006858555,Hospital Ward
118,Tampines,1.334480000000042,103.85108000000008,MAH St. Clare's Ward,1.3419162411472727,103.83761883981424,Hospital Ward
119,Tampines,1.334480000000042,103.85108000000008,Tan Tock Seng Hospital Ward 12c,1.3214797661459718,103.84635615940486,Hospital Ward
120,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 7B,1.3217299153916018,103.84564790606274,Hospital Ward
121,Tampines,1.334480000000042,103.85108000000008,Neonatal Intensive Care Unit (NICU),1.321536,103.844758,Hospital Ward
122,Tampines,1.334480000000042,103.85108000000008,Neo-Natal Intensive Care Unit,1.342174,103.837548,Hospital Ward
123,Tampines,1.334480000000042,103.85108000000008,Ward 6 - Adult,1.322088,103.844584,Hospital Ward
124,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 7A,1.3220766441984175,103.84608708888142,Hospital Ward
125,Tampines,1.334480000000042,103.85108000000008,MAH St. Francis' Ward,1.3418863860521808,103.83717694280357,Hospital Ward
126,Tampines,1.334480000000042,103.85108000000008,Ward 8 | Mount Elizabeth Novena Hospital,1.321722,103.844785,Hospital Ward
127,Tampines,1.334480000000042,103.85108000000008,MAH St. Gabriel's Ward,1.3419277785276353,103.8373176199155,Hospital Ward
128,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 9A,1.3221596738359696,103.8459670596763,Hospital Ward
129,Tampines,1.334480000000042,103.85108000000008,Ward 6 - Pedia Ward,1.32209,103.844341,Hospital Ward
130,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 9c,1.321492827749927,103.8462825597644,Hospital Ward
131,Tampines,1.334480000000042,103.85108000000008,Tan Tock Seng Hospital/Renci CH Sub-acute Unit Ward 7,1.3225385108946397,103.84502571052076,Hospital Ward
132,Tampines,1.334480000000042,103.85108000000008,Ward 10 | Mount Elizabeth Novena Hospital,1.3217768358867252,103.8452861377872,Hospital Ward
133,Tampines,1.334480000000042,103.85108000000008,Ward 9 | Mount Elizabeth Novena Hospital,1.321204353606792,103.84476528375367,Hospital Ward
134,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 12A,1.3219029699185472,103.84616932962616,Hospital Ward
135,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 10C,1.3217820979432544,103.84640837115897,Hospital Ward
136,Tampines,1.334480000000042,103.85108000000008,Neurosurgical Icu,1.3221474,103.84414,Hospital Ward
137,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 7D,1.3211533241249545,103.84614668360985,Hospital Ward
138,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 5B,1.3215431412907197,103.84592179630683,Hospital Ward
139,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 12,1.3213948849534933,103.84636748243003,Hospital Ward
140,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 13A,1.321361,103.845848,Hospital Ward
141,Tampines,1.334480000000042,103.85108000000008,Ward 11,1.32356,103.846414,Hospital Ward
142,Tampines,1.334480000000042,103.85108000000008,MAH St. Raphael's Ward,1.3416222048203028,103.83813023113038,Hospital Ward
143,Tampines,1.334480000000042,103.85108000000008,CDC WARD 71,1.320772314022397,103.85119117696593,Hospital Ward
144,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 12B,1.3215659404520292,103.84593154664307,Hospital Ward
145,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 6B,1.321534253262535,103.84571971256224,Hospital Ward
146,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 6C,1.3217182773044267,103.8462495803833,Hospital Ward
147,Tampines,1.334480000000042,103.85108000000008,MAH St. Elizabeth's Ward,1.341703,103.837758,Hospital Ward
148,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 12D,1.321417949803675,103.84616374969482,Hospital Ward
149,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 10B,1.321867749001175,103.84554598736166,Hospital Ward
150,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 10D,1.3209698874874765,103.84617499113082,Hospital Ward
151,Tampines,1.334480000000042,103.85108000000008,Ren Ci Hospital Ward 12,1.3238783359702382,103.84618631414088,Hospital Ward
152,Tampines,1.334480000000042,103.85108000000008,TTSH Renci Hospital Ward 9,1.3230265818412974,103.84618504032997,Hospital Ward
153,Tampines,1.334480000000042,103.85108000000008,TTSH Ward 10D,1.3209785658757298,103.84627123674632,Hospital Ward
154,Tampines,1.334480000000042,103.85108000000008,Ttsh Renci Ward 8,1.3228481058222223,103.84625425222099,Hospital Ward
155,Tampines,1.334480000000042,103.85108000000008,Ren Ci Community Hospital Ward 13,1.3225482393302712,103.84612403759729,Hospital Ward
156,Tampines,1.334480000000042,103.85108000000008,Tan Tock Seng Hospital Ward 11D,1.3213872723156397,103.84616541014287,Hospital Ward
157,Tampines,1.334480000000042,103.85108000000008,Renci Community Hospital Ward 7,1.3225576776534345,103.84704686566609,Hospital Ward
158,Woodlands,1.4362100000000737,103.83582000000007,Khoo Teck Puat Hospital Ward 55,1.424546,103.838349,Hospital Ward
159,Woodlands,1.4362100000000737,103.83582000000007,Ward B105,1.424671,103.83836,Hospital Ward
160,Woodlands,1.4362100000000737,103.83582000000007,KTPH Ward 52,1.4241642450553083,103.83810758645494,Hospital Ward
